Number,Name,Synynom,Symptoms,Treatment,Danger Level
1,Common Cold,Upper Respiratory Tract;Nose and Throat Infection,Runny nose;stuffy nose;sore throat;cough;congestion;body aches;sneezing,"Stay hydrated;rest;sooth a sore throat using saltwater gargle;take over the counter cold and cough medications
",1
2,Allergies,Allergic Reaction,Eye irritation;runny stuffy nose;puffy watery eyes;sneezing;inflamed;itchy nose; itchy throat,"Remove the cause of allergy; 
otherwise take Antihistamines to relieve sneezing;Decongestants to relieve congestions in nasal membranes;Anti inflamary agents to reduce;Allergy shots",1
3,Conjunctivitis,Pink Eye,Redness eyes;red eye;itchy eyes;eyeball tearing burning sensation,See a doctor;Bacterial cases can be treated with antibiotic eye drops;Allergic reactions can be treated with other eye drops,1
4,Irritable Bowel Syndrome (IBS),Diarrhea,"Watery, loose stools;frequent bowel movement;stomachache nausea;bloody stool","Diarrhea will typically go away in 2 days;Consult a physician if you experience severe stomach or rectum pain, fever, or diarrhea lasting longer than 3 days",1
5,Acute Headache ,migraine;Headache ,Intense pain oneside brain;short duration;nausea ,"Sleep and rest;Icepack over eyes or head;Moderate use of OTC medicines such as acetaminophen, aspirin, or ibuprofen may relieve pain",1
6,Chronic Headache ,Tension type;Headache ,Constant dull headache;long term,"Sleep and rest;icepack over eyes or head;Note: overuse of pain relieving medicines may result in ""analgesic rebound headaches""",1
7,Intestinal Gas,Stomach Ache,Stomach pain;swallowed air;undigested food,"Take digestive enzyme supplements, such as Beano and lactase supplements;Eat several small meals throughout the day instead of two or three large ones;Take a stroll after each meal",1
8,Nausea and Vomiting,Labrynthitis;Stomach ulcers;Hepatitis;Meningitis,Abdominal cramps;watery diarrhea;nausea;vomiting,Most cases resolve within a couple days without treatments;Avoid food and water that may be contaminated;Wash your hands thoroughly and frequently;Avoid sharing eating utencils,1
9,E Coli Infection,,nausea;vomiting;headache;mild fever;severe stomach cramps; watery;bloody diarrhea,Visit a hospital immediately,1
10,Chlamydia,Sexually Transmitted Infection (STI),vaginal discharge;burning sensation;pain lower abdomen;pain during sex;vaginal bleeding between periods;bleeding after intercourse;discharge from penis;burning itching penis;pain testicles;swelling testicles,See a professional doctor;Use Azithromycin or Doxycycline,4
11,Influenza,Flu,fever;cough;muscle aches;headache;chills;loss appetite;chills;fatigue;sore throat; runny nose; stuffy nose; stomach ache;diarrhea;vomiting,Mild flu treated with rest and fluids; See a doctor in the case of severe flu,1
12,Hepatitis B,Herpes,sores penis;sores vagina;tender lumps groin,See a doctor immediately;Take antiviral drugs,6
13,HBV;Liver infection,,Fever;Fatigue;Loss of appetite;Nausea;Vomiting;Abdominal pain;Dark urine;Clay-colored bowel movement;joint pain;Jaundice,See a doctor immediately;Take antiviral drugs for chronic HBV;No medication is availiable for acute infection,5
14,Avian Influenza,H5N1,high fever;cough;aching muscles;sore throat;stomach pain;chest pain;diarrhea;difficulty breathing;pneumonia;acute respiratory distress syndrome,Seek help from a professional healthcare provider immediately,9
15,Swine Influenza,H1N1,Fever;cough;sore throat;runny nose;stuffy nose;watery eyes;red eyes;body aches;headache;fatigue;diarrhea;nausea;vomiting,"Recommended medicines for swine influenza are oseltamivir, peramivir, and zanamivir",8
16,Dermatitis,,inflammation skin;redness;heat;swelling;pain,Compress;corticosteroid cream;calcineurin inhibitors;See a doctor for further assistance,1
17,West Nile Virus,,fever;headache;body aches;mild rash;swollen lymph glands;rapid severe headache;high fever;stiff neck;nausea;vomiting;difficulty swallowing;drowsiness;confusion;loss consciousness;lack coordination;muscle weakness;paralysis,Please see a healthcare professional;There are no specific treatments for West Nile Virus in humans,8
18,Zika Virus,,red eyes;weakness;headaches;lack energy;joint swelling;low grade fever;simple fever;mild fever;red rash,Get plenty of rest;drink fluid;take medicine such as acetaminophen;Consult with a professional doctor,4
19,Chickenpox,Varicella Zoster Virus,fever;aching muscles;loss appetite;rash;spots;blisters;clouding;mouth soreness;itchiness,Drink plenty of fluid;Take Tylenol;Consult with a doctor,2
20,Alzheimer,,Memory loss;difficulty planning; difficulty solving problems;difficulty completing familiar tasks;confusion time;confusion place;difficulties understanding visual images;difficulty understanding spatial relationships;problems speaking writing;misplacing things;decreased judgement;withdrawal activities;change personality,Cholinesterase inhibitors;Memantine(Namenda);Please consult with a professional doctor,4
21,Pregrancy,,"Tender,swollen breats;fatigue;slight bleeding cramping;missing period;bloating;constipation;crying;gas;mood swings; back pain",You are pregnant! Remember to take your prenatal vitamin;quit smoking;stop drinking alcohol;cut down on caffeine; avoid hazardous foods;eat well and sleep well!,2
22,Stroke,,"sudden numbness weakness face, arm leg;sudden confusion;sudden trouble seeing;sudden dizziness",See a healthcare professional immediately,9
23,Eating Disorders including Anorexia & Bulimia Nervosa,,Chronic restrictive eating dieting;rapid weight loss;calories fat obsession;fixation food;depression;cold sensation;hloss,"Seek help from a therapist, physician, and nutritionist",3
24,Coronary Heart Disease,,chest pain;indigestion;heatburn;weak nausea;cramping;breath shortness,quit smoking;have a healthy diet;exercise regularly;consult with a doctor,7
25,Sleep Apnea,,Waking up sore;dry throat;loud snoring;sleepiness;lack of energy;morning headaches;restless sleep;forgetfulness;mood change;recurrent awakening,Losing weight;avoiding alcohol and sleeping pills;changing sleeping position to improve breathing;stop smoking;avoid sleeping on your back,5
26,Crohn's Disease,,diarrhea;fever;fatigue;abdominal pain;cramping;blood in your stool;mouth sores;reduced appetite;weight loss;anus pain; drainage near anus,"If you have persistent changes in your bowel habits or have the following conditions, see a doctor: Abdominal pain;blood in your stool;ongoing bouts of diarrhea that don't respond to OTC medication;unexplained fever lasting over two days;unexplained weight loss",4
27,Breast Cancer,,armpist pain;breast adnormal change;red breast;nipples rash;nipple discharge;sunken inverted nipple;change breast size;change breast shape;peeling flaking scaling breast nipple skin,"You may have breast cancer, please consult with a doctor and conduct further diagnostics at your local hospital",10
28,Prostate Cancer,,frequent urinate;difficulty urination;urinate blood;red urine;painful urination;pain ejaculation;difficulty erection,"You may have prostate cancer, please consult with a doctor and conduct further diagnostics at your local hospital",10